(295.241800, -18.531000, 706.637100)
(295.188000, -18.608420, 706.799800)
(295.297200, -15.926150, 705.732600)
(295.290800, -11.959390, 704.566200)
(295.375300, -9.553925, 703.637100)
(295.330300, -9.149554, 703.640200)
(295.343100, -8.745505, 703.503400)
(295.304800, -8.558618, 703.535700)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(304.880700, 2.272732, 676.505700)
(304.917300, 2.482590, 676.369700)
(305.046000, 2.423063, 676.056500)
(305.507400, 2.308812, 674.952500)
(308.508000, -0.014675, 668.222400)
(312.097200, -3.174061, 660.263200)
(312.221500, -3.324021, 660.002100)
(312.223300, -3.319023, 659.976400)
(312.245500, -3.246940, 659.904600)
(312.215000, -3.091103, 659.928300)
(312.240700, -3.128384, 659.890000)
(312.252000, -3.125627, 659.855500)
(312.297700, -3.121832, 659.760800)
(312.201000, -3.096279, 659.982900)
(312.184000, -3.131242, 660.031700)
(312.183800, -3.059486, 660.023900)
(312.265700, -3.056836, 659.854100)
(312.291800, -3.063725, 659.814900)
(312.277700, -3.029230, 659.848100)
(312.268800, -3.188923, 659.902100)
(312.236500, -3.141708, 659.970000)
(312.201800, -3.185622, 660.035300)
(312.162600, -3.169884, 660.102200)
(312.141000, -3.196582, 660.151600)
(312.172900, -3.136607, 660.073400)
(312.183300, -3.170799, 660.054600)
(312.163800, -3.092912, 660.095200)
(312.165500, -3.050093, 660.081700)
(312.143600, -2.904943, 660.086100)
(311.850300, -3.237835, 660.873100)
(308.872200, -6.621070, 669.214100)
(0.000000, 0.000000, 0.000000)
(295.643500, -20.393770, 705.924600)
(294.484300, -21.613560, 709.123000)
(293.628200, -22.091070, 711.416400)
(292.796800, -22.089690, 713.506300)
(292.603700, -22.174890, 714.068600)
(292.511000, -22.244810, 714.305700)
(292.465100, -22.231460, 714.433000)
(292.446400, -22.134690, 714.523700)
(292.404200, -22.025650, 714.644200)
(292.412300, -22.043310, 714.647500)
(292.364100, -22.217550, 714.835100)
(292.351600, -22.100320, 714.843300)
(292.345200, -22.098860, 714.892900)
(292.345200, -22.098860, 714.892900)
(292.345200, -22.098860, 714.892900)
(292.345200, -22.098860, 714.892900)
(292.345200, -22.098860, 714.892900)
(297.982600, -13.350210, 698.314500)
(297.983800, -13.154850, 698.251300)
(298.001800, -13.222070, 698.219400)
(297.975400, -13.088770, 698.244800)
(297.983900, -13.054360, 698.216600)
(0.000000, 0.000000, 0.000000)
(301.497400, -12.647520, 689.327300)
(311.556900, -13.116200, 664.454300)
(311.643600, -12.760120, 664.136600)
(311.555100, -12.440530, 664.250500)
(311.514000, -12.407170, 664.316600)
(311.446500, -12.281400, 664.415400)
(311.462000, -12.165840, 664.337000)
(311.586800, -12.070820, 664.010800)
(311.644100, -12.195390, 663.942400)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(290.650000, -16.195880, 717.669900)
(290.661200, -16.270230, 717.817700)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(290.677400, -16.265980, 718.417100)
(290.683000, -16.219450, 718.624500)
(290.706700, -15.910370, 718.808600)
(0.000000, 0.000000, 0.000000)
(290.619300, -15.886090, 720.094100)
(0.000000, 0.000000, 0.000000)
(290.649900, -16.128560, 721.714400)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(290.157100, -15.108750, 729.891300)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(290.578200, -15.860400, 735.553200)
(291.211700, -16.259120, 736.433900)
(291.719200, -15.989930, 737.741200)
(292.104100, -15.661380, 739.748500)
(292.668500, -15.040630, 740.582300)
(293.020200, -14.059590, 742.475700)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(294.150600, -11.900910, 749.272800)
(294.220800, -14.348280, 765.867100)
(295.007800, -15.298270, 775.668900)
(296.051000, -15.192770, 776.885100)
(296.685500, -14.890700, 775.658100)
(297.769300, -14.761610, 778.118000)
(298.855300, -14.481730, 779.640400)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(306.207100, -13.585420, 806.700900)
(307.763100, -14.505670, 809.905300)
(309.802200, -15.208840, 813.010300)
(310.677800, -15.566460, 811.505000)
(314.035900, -15.811660, 816.682000)
(0.000000, 0.000000, 0.000000)
(317.560800, -15.775590, 820.816900)
(321.622700, -17.431200, 828.415000)
(329.958900, -19.462800, 842.218700)
(333.383400, -19.242290, 847.156000)
(333.914700, -18.135290, 846.539600)
(337.155500, -18.501220, 849.588000)
(0.000000, 0.000000, 0.000000)
(336.751800, -16.763610, 845.925300)
(336.702600, -16.232990, 845.068600)
(0.000000, 0.000000, 0.000000)
(338.960400, -14.299900, 846.581200)
(349.638900, -17.595230, 858.802200)
(351.220000, -18.385060, 859.755800)
(0.000000, 0.000000, 0.000000)
(354.912500, -18.238140, 861.531900)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(371.526200, -18.188180, 874.235000)
(376.786900, -17.807960, 878.092700)
(382.249300, -17.630100, 880.871800)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(391.824600, -15.825610, 883.546600)
(392.735000, -16.048950, 883.546600)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(400.716200, -14.471270, 885.907000)
(0.000000, 0.000000, 0.000000)
(402.114500, -13.637260, 886.056600)
(388.416600, -12.536180, 879.984300)
(0.000000, 0.000000, 0.000000)
(410.612600, -9.480328, 889.293000)
(429.574900, -7.539380, 896.324500)
(434.912800, -6.696285, 898.025900)
(436.585300, -5.831615, 897.928300)
(436.683300, -5.353558, 897.612100)
(437.383700, -4.444999, 897.191300)
(437.009100, -4.058644, 896.812700)
(437.792100, -3.260204, 896.595300)
(437.373800, -3.204052, 896.281700)
(0.000000, 0.000000, 0.000000)
(440.467900, -3.396064, 896.654200)
(446.578600, -4.305020, 897.957000)
(450.026000, -4.964967, 898.665600)
(450.943800, -4.417161, 898.602800)
(450.618400, -4.414209, 898.393300)
(450.389300, -4.610408, 898.096300)
(449.973100, -4.597795, 897.899000)
(450.289100, -4.800040, 897.831100)
(449.517200, -4.997962, 897.634900)
(448.679300, -4.974855, 897.456600)
(448.096200, -4.723317, 897.370400)
(447.922900, -4.601049, 897.361100)
(447.615300, -4.298665, 897.364600)
(447.474100, -4.223444, 897.370100)
(447.348700, -4.445757, 897.401200)
(447.411300, -4.617838, 897.473700)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(398.178700, -10.544110, 885.689000)
(397.253000, -9.688866, 885.405300)
(396.979400, -8.891184, 885.304700)
(396.339700, -8.575581, 885.050400)
(396.347300, -8.329046, 885.019200)
(396.067900, -8.515598, 884.838500)
(399.030600, -8.845639, 885.552700)
(419.495000, -7.865026, 891.019200)
(427.028500, -7.190003, 893.164600)
(428.008700, -7.123878, 893.570100)
(428.644800, -7.449414, 893.814100)
(428.772300, -7.363265, 893.937700)
(427.898400, -7.277153, 893.884300)
(427.573000, -7.412369, 893.898800)
(426.670200, -7.553368, 893.901400)
(0.000000, 0.000000, 0.000000)
(423.008300, -7.928591, 893.226400)
(401.515200, -8.574341, 885.641700)
(382.858700, -9.234647, 878.550800)
(376.864900, -9.583291, 876.053200)
(376.278600, -8.835857, 875.487200)
(375.899300, -8.930189, 875.136600)
(374.629400, -8.923991, 874.225000)
(374.575600, -8.722355, 874.044700)
(373.765600, -8.848446, 873.347100)
(373.681900, -8.830878, 873.154700)
(0.000000, 0.000000, 0.000000)
(368.466900, -8.840330, 870.005100)
(357.967100, -7.201429, 863.959300)
(0.000000, 0.000000, 0.000000)
(347.604300, -6.338943, 857.026200)
(347.105600, -6.105874, 856.330000)
(345.824400, -5.582262, 855.156300)
(344.947000, -5.829936, 853.760700)
(345.584600, -5.913860, 853.827600)
(344.081100, -6.260007, 852.070300)
(344.983900, -6.204020, 852.446800)
(343.598900, -6.317255, 850.853800)
(338.419700, -4.558319, 846.562800)
(328.799200, -0.714999, 838.153600)
(328.039700, -0.487190, 837.132400)
(328.945800, 0.269192, 837.266800)
(328.810700, 0.245613, 836.836300)
(328.606500, 0.018189, 836.061000)
(328.788300, -0.250816, 835.992700)
(329.216300, -0.394402, 835.981600)
(329.245900, -0.379126, 835.842500)
(329.379200, -0.109999, 835.690500)
(328.816800, -0.001719, 834.986800)
(328.816800, -0.001718, 834.986800)
(328.816800, -0.001717, 834.986800)
(328.816800, -0.001716, 834.986800)
(328.816800, -0.001716, 834.986800)
(330.768000, -0.303259, 836.341600)
(331.217400, -0.213871, 836.763900)
(330.440700, -0.072505, 835.783000)
(331.001900, -0.447795, 836.384500)
(330.412400, -0.578381, 835.630400)
(330.380200, -0.485981, 835.578000)
(330.051800, -0.491019, 835.152700)
(329.803900, -0.628667, 834.834400)
(329.286800, -0.752617, 834.181500)
(0.000000, 0.000000, 0.000000)
(326.047200, -2.600187, 829.822600)
(323.220600, -4.344267, 825.843400)
(309.104700, -14.732280, 805.017300)
(308.538700, -14.761520, 803.817600)
(309.268700, -14.988550, 804.490100)
(308.460800, -14.893680, 802.564300)
(308.326800, -14.694220, 801.594300)
(308.291200, -14.670330, 801.153900)
(308.823800, -14.866270, 801.641100)
(307.904900, -14.963930, 799.355700)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(297.268700, -10.097200, 776.194900)
(290.452000, -6.670895, 761.293600)
(290.380900, -6.222905, 758.764400)
(291.110700, -5.818629, 759.166900)
(291.022200, -5.807577, 756.313700)
(291.763600, -5.549578, 756.891300)
(292.163800, -5.558597, 755.452600)
(291.988500, -5.716875, 753.702000)
(291.040800, -7.140254, 748.233000)
(290.850600, -7.773886, 746.295600)
(291.217000, -8.286751, 744.923800)
(291.873900, -8.490726, 746.020300)
(292.270800, -8.256620, 746.451800)
(292.762300, -8.127962, 746.879200)
(293.040200, -8.184767, 746.745800)
(293.318800, -8.606549, 746.710300)
(293.583900, -8.919949, 746.421900)
(293.463300, -8.680682, 745.170200)
(292.309500, -7.503097, 738.849100)
(292.521200, -7.899220, 738.388900)
(292.633000, -7.602815, 737.693100)
(292.850500, -7.296097, 736.917400)
(293.040700, -7.346022, 737.625900)
(293.292700, -7.081718, 738.362100)
(293.463700, -7.324414, 738.350700)
(293.624400, -6.815736, 738.328000)
(294.162600, -1.151344, 742.822200)
(294.134100, -0.793180, 742.182600)
(294.228100, 0.637126, 742.428600)
(0.000000, 0.000000, 0.000000)
(294.422300, 1.680565, 743.147900)
(0.000000, 0.000000, 0.000000)
(294.401900, 0.942513, 741.401600)
(294.244800, -1.997976, 738.260600)
(294.213300, -4.794587, 735.957700)
(294.261500, -4.788057, 734.841000)
(294.338100, -4.821364, 734.826400)
(294.408300, -4.933664, 734.533200)
(294.563800, -5.559745, 735.228600)
(294.669100, -5.931028, 735.675100)
(294.717400, -6.098645, 735.642000)
(294.762000, -6.347211, 735.653600)
(294.835200, -6.768879, 735.939400)
(294.858000, -6.805303, 736.122200)
(294.875600, -6.591144, 736.381500)
(294.875700, -6.374519, 736.174900)
(294.826600, -4.948031, 736.157000)
(294.519400, 1.755580, 736.402100)
(294.503700, 2.016973, 736.111500)
(294.526900, 1.703433, 736.039800)
(294.547100, 1.701589, 736.192100)
(294.555600, 1.791794, 736.201800)
(294.539400, 2.108376, 735.928700)
(294.549400, 1.880212, 735.728100)
(294.562900, 1.984216, 736.002100)
(294.570700, 1.934223, 735.999800)
(0.000000, 0.000000, 0.000000)
(294.560100, 2.079292, 735.181600)
(294.584400, 1.886255, 735.016000)
(294.598800, 1.869353, 734.657000)
(294.628000, 1.686283, 734.368500)
(294.705700, 1.076002, 735.757700)
(294.764000, 0.650825, 737.897200)
(294.770000, 0.525841, 738.504300)
(294.748200, 0.734666, 738.501000)
(294.728800, 0.763347, 738.535000)
(0.000000, 0.000000, 0.000000)
(295.226800, -7.789975, 731.195400)
(0.000000, 0.000000, 0.000000)
(295.645100, -13.350310, 727.219900)
(295.664200, -13.270120, 727.222700)
(295.761800, -13.943340, 726.221300)
(295.733700, -13.806450, 726.875700)
(295.743200, -14.267850, 727.236000)
(295.694300, -14.929590, 728.591100)
(295.678200, -15.167860, 728.943800)
(295.637900, -15.299820, 729.587900)
(295.647700, -15.549980, 729.648100)
(295.607200, -15.163440, 729.895600)
(295.465100, -13.381040, 730.435200)
(295.263900, -10.887750, 731.324800)
(295.239600, -10.672670, 731.858800)
(295.221100, -10.449920, 732.504900)
(295.206500, -10.331110, 733.394500)
(295.195500, -10.040710, 734.168900)
(295.220900, -9.771132, 734.175800)
(295.221000, -9.633867, 734.945700)
(295.146300, -8.168427, 735.514300)
(295.157800, -8.074446, 736.020100)
(295.160200, -7.712074, 735.813600)
(295.168800, -7.694216, 736.031300)
(295.187200, -7.803542, 735.390000)
(295.196200, -7.878932, 735.533000)
(295.200600, -7.886500, 735.468100)
(295.213000, -8.042630, 735.836500)
(295.216700, -8.074122, 736.071400)
(295.226600, -8.183223, 736.443400)
(295.225300, -8.119270, 736.853000)
(295.203100, -7.745562, 737.253500)
(295.184800, -7.559663, 737.228100)
(295.182000, -7.566387, 737.443700)
(295.183600, -7.702838, 737.698700)
(295.211700, -7.971737, 738.529100)
(295.208900, -8.049910, 738.993200)
(295.203400, -8.035753, 739.642500)
(295.219800, -8.010946, 740.640600)
(295.393900, -8.157879, 743.468000)
(295.858900, -8.868514, 748.770800)
(0.000000, 0.000000, 0.000000)
(295.919000, -8.137606, 750.167800)
(295.881300, -8.141528, 749.949800)
(295.769700, -8.778589, 748.781100)
(295.493200, -8.627347, 746.718600)
(294.941000, -9.044423, 742.388100)
(294.736800, -9.315822, 741.035800)
(294.628400, -8.906904, 740.761200)
(294.554500, -8.251723, 741.085400)
(294.477200, -8.005980, 740.626400)
(294.370500, -7.869978, 739.915600)
(294.331700, -7.800011, 739.394700)
(294.292800, -8.188587, 738.508900)
(294.321000, -8.554029, 737.971200)
(294.381500, -8.628605, 737.949500)
(294.380600, -8.725879, 737.514300)
(294.446800, -8.483427, 738.081700)
(294.482100, -8.381047, 738.299200)
(294.492000, -8.158755, 738.367300)
(294.504500, -8.097336, 738.399900)
(294.535600, -8.133741, 738.519100)
(294.836200, -8.060649, 740.952600)
(294.956000, -8.189531, 741.684400)
(294.996200, -8.259600, 741.711200)
(294.988600, -8.190367, 741.453400)
