141_3,26.99033,434.17
141_3,26.81068,434.2
141_3,26.80868,434.24
141_3,26.76392,434.26
NH,0,434.31
NH,0,434.33
NH,0,434.36
141_3,26.91242,434.41
141_3,27.10108,434.44
141_3,26.92232,434.47
141_3,26.84966,434.51
141_3,26.71583,434.53
141_3,26.60533,434.56
NH,0,434.61
072_0,39.54106,434.63
072_0,39.41511,434.67
072_0,39.38373,434.7
072_0,39.46369,434.73
072_0,39.41475,434.76
072_0,39.26103,434.8
072_0,39.0805,434.83
NH,0,434.85
NH,0,434.9
141_3,26.78308,434.92
NH,0,434.95
141_3,26.13024,434.99
141_3,25.90629,435.02
NH,25.17314,435.06
NH,24.08483,435.08
NH,0,435.12
141_3,25.09271,435.16
141_3,24.2038,435.19
141_3,23.61735,435.22
141_3,23.50722,435.26
141_3,23.44278,435.29
141_3,23.3587,435.32
NH,0,435.36
141_3,23.37593,435.38
141_3,25.11983,435.42
141_3,25.04804,435.46
141_3,24.96648,435.49
141_3,24.89545,435.53
141_3,24.89673,435.56
072_0,36.57388,435.59
072_0,36.35576,435.63
072_0,36.30881,435.66
072_0,36.37671,435.68
072_0,36.22432,435.72
072_0,36.1149,435.76
072_0,36.23174,435.79
072_0,36.46032,435.83
072_0,36.94197,435.85
072_0,36.83161,435.9
072_0,37.23515,435.92
NH,0,435.96
072_0,38.17858,435.98
141_3,23.79251,436
141_3,23.72176,436.03
141_3,23.59338,436.03
141_3,23.47823,436.03
141_3,23.35713,436.03
NH,0,436.18
NH,21.26269,436.21
NH,16.57358,436.24
NH,0,436.28
NH,14.59732,436.31
NH,12.4157,436.34
NH,12.43898,436.37
NH,12.38748,436.41
NH,0,436.43
NH,12.49834,436.48
NH,16.85227,436.5
141_3,21.75776,436.54
141_3,21.60976,436.57
141_3,21.46517,436.61
141_3,21.33326,436.63
141_3,21.177,436.68
141_3,20.97508,436.7
141_3,20.04872,436.74
141_3,19.3668,436.77
141_3,18.48165,436.81
141_3,18.3641,436.83
141_3,18.2318,436.88
141_3,18.19619,436.91
141_3,18.0666,436.94
141_3,17.90995,436.98
141_3,17.758,437.01
141_3,17.50726,437.03
141_3,17.44713,437.08
141_3,17.21637,437.1
NH,0,437.12
141_3,17.24439,437.17
141_3,17.86174,437.19
141_3,17.79379,437.23
141_3,17.72085,437.26
141_3,17.74607,437.3
141_3,17.73737,437.32
141_3,17.74767,437.37
NH,0,437.39
NH,0,437.43
NH,0,437.46
NH,0,437.5
NH,0,437.54
141_3,17.88235,437.55
141_3,19.31613,437.6
141_3,21.40088,437.62
141_3,21.97283,437.67
141_3,21.89285,437.7
141_3,22.0885,437.74
141_3,22.02184,437.77
141_3,22.39564,437.79
141_3,22.3985,437.84
141_3,23.05715,437.86
NH,0,437.9
101_0,25.93651,437.93
079_0,38.06215,437.97
079_0,37.96563,438
079_0,37.86187,438.04
079_0,37.76238,438.07
079_0,37.66904,438.1
079_0,37.55463,438.14
079_0,37.44647,438.16
079_0,37.35468,438.2
079_0,37.26172,438.23
079_0,37.16761,438.26
NH,0,438.29
NH,0,438.33
NH,0,438.36
NH,0,438.39
NH,0,438.43
079_0,36.79305,438.46
NH,32.83522,438.49
NH,0,438.53
NH,0,438.56
NH,26.64899,438.59
NH,0,438.63
NH,22.54287,438.66
NH,0,438.7
NH,20.29989,438.73
NH,17.76229,438.75
NH,12.33802,438.79
NH,11.56603,438.82
NH,11.51334,438.84
NH,11.41617,438.89
NH,0,438.92
NH,12.61542,438.95
NH,0,438.99
NH,24.13715,439.02
NH,0,439.05
079_0,35.34182,439.09
079_0,35.3742,439.12
079_0,35.32066,439.15
079_0,35.17019,439.19
NH,0,439.22
079_0,34.5784,439.26
079_0,34.4546,439.29
079_0,34.35122,439.31
079_0,34.22731,439.35
079_0,34.13202,439.38
NH,0,439.41
079_0,33.81203,439.44
079_0,33.52856,439.48
079_0,33.43414,439.51
079_0,33.31314,439.54
079_0,33.21655,439.58
079_0,33.10537,439.61
079_0,33.01326,439.65
079_0,32.91497,439.68
079_0,32.83611,439.71
NH,0,439.75
079_0,33.79941,439.78
NH,53.81498,439.81
NH,54.58424,439.85
NH,59.59615,439.88
NH,61.70094,439.9
NH,64.64718,439.95
NH,0,439.97
NH,0,440.02
NH,0,440.05
NH,20.02244,440.07
NH,12.24356,440.12
NH,12.20912,440.14
NH,12.34104,440.18
NH,12.0672,440.22
NH,0,440.24
NH,11.27718,440.28
NH,0,440.31
NH,10.15345,440.33
NH,9.711398,440.37
NH,9.659501,440.4
NH,9.602953,440.44
NH,9.489891,440.46
NH,9.341369,440.51
NH,9.289082,440.53
NH,9.291904,440.55
NH,0,440.6
NH,0,440.62
NH,10.09884,440.66
NH,10.32751,440.69
NH,10.32432,440.73
NH,10.38806,440.76
NH,10.72563,440.8
NH,10.72666,440.82
NH,10.63312,440.87
NH,0,440.89
NH,11.68115,440.93
NH,13.29773,440.96
NH,15.13753,441
NH,15.55808,441.02
NH,15.7647,441.07
NH,15.78668,441.09
NH,15.56011,441.13
NH,15.45531,441.16
NH,15.2516,441.2
NH,15.05853,441.22
NH,15.1141,441.27
NH,0,441.29
NH,25.6533,441.34
NH,31.78693,441.36
NH,49.27964,441.4
NH,0,441.42
NH,0,441.47
067_0,53.55444,441.49
067_0,53.73401,441.51
NH,0,441.56
067_0,53.76194,441.58
NH,54.14072,441.63
NH,0,441.65
NH,49.28621,441.69
NH,16.94543,441.72
NH,11.19633,441.76
NH,10.09607,441.78
NH,9.870846,441.83
NH,9.764481,441.85
NH,9.764447,441.85
NH,9.764425,441.85
NH,9.764394,441.85
NH,9.703112,441.98
NH,9.634167,442.03
NH,9.530915,442.05
NH,9.414518,442.1
NH,9.228642,442.12
NH,9.13331,442.16
NH,9.199092,442.18
NH,9.152162,442.23
NH,9.127072,442.25
NH,9.051762,442.29
NH,9.027947,442.32
NH,0,442.36
NH,10.054,442.39
NH,13.28687,442.43
NH,16.09764,442.45
NH,16.33688,442.48
NH,16.38315,442.52
NH,16.44711,442.56
NH,0,442.59
NH,15.93939,442.61
NH,16.0026,442.63
NH,15.68555,442.68
NH,15.54856,442.7
NH,15.15967,442.74
NH,14.95735,442.76
NH,14.58543,442.81
NH,14.44141,442.83
NH,14.32074,442.88
NH,14.61164,442.9
NH,15.77036,442.94
NH,15.91082,442.97
NH,16.08245,443.01
NH,16.26866,443.03
NH,16.44312,443.08
NH,16.36969,443.1
NH,16.26361,443.15
NH,16.2733,443.17
NH,16.42544,443.21
NH,16.49715,443.23
NH,0,443.28
NH,16.52732,443.3
NH,16.56114,443.35
NH,16.57156,443.37
NH,16.37824,443.41
NH,16.34027,443.44
NH,16.42427,443.48
NH,16.48227,443.5
NH,16.06102,443.55
NH,0,443.57
NH,15.56054,443.62
NH,15.19328,443.64
NH,14.86664,443.68
NH,14.76054,443.7
NH,14.81341,443.73
NH,14.56572,443.77
NH,14.79095,443.79
NH,14.7658,443.84
NH,14.73273,443.86
NH,15.00618,443.91
NH,15.27991,443.93
NH,19.74868,443.97
NH,20.16662,443.99
NH,0,444.04
NH,20.86449,444.06
NH,20.64364,444.11
NH,21.09172,444.13
NH,21.3102,444.17
NH,22.39283,444.19
NH,0,444.24
NH,0,444.26
NH,0,444.31
NH,26.14659,444.33
NH,0,444.37
NH,39.76122,444.4
NH,39.82849,444.44
NH,43.47968,444.46
NH,41.18627,444.51
NH,44.22029,444.53
067_0,44.20395,444.57
067_0,44.56524,444.6
NH,43.37677,444.64
NH,0,444.66
NH,43.39579,444.71
NH,43.19317,444.73
124_3,35.7828,444.75
NH,0,444.8
NH,0,444.82
124_3,35.24799,444.84
NH,0,444.89
NH,21.18302,444.91
NH,18.57329,444.95
NH,18.76222,444.98
NH,0,445.02
NH,0,445.04
NH,0,445.09
NH,0,445.11
NH,0,445.16
NH,0,445.18
NH,31.30249,445.22
NH,0,445.24
067_0,39.4184,445.29
067_0,39.34697,445.31
067_0,39.4208,445.36
067_0,39.50627,445.38
067_0,39.41681,445.42
NH,36.22792,445.45
NH,34.53571,445.49
NH,34.7196,445.51
NH,35.9621,445.56
NH,36.90767,445.58
067_0,37.19063,445.62
067_0,37.02774,445.65
067_0,36.92752,445.69
067_0,36.70509,445.71
067_0,36.60924,445.76
067_0,36.34324,445.78
067_0,36.29702,445.82
067_0,36.05342,445.85
067_0,36.04421,445.89
067_0,35.87506,445.91
067_0,35.74342,445.94
067_0,35.64878,445.98
067_0,35.53516,446
NH,0,446.05
067_0,35.94755,446.07
067_0,39.20754,446.11
067_0,39.64521,446.15
067_0,39.76961,446.17
067_0,39.72935,446.21
067_0,39.68933,446.25
067_0,39.53505,446.28
067_0,39.46943,446.31
067_0,39.30764,446.35
067_0,39.22765,446.38
124_3,29.93407,446.42
124_3,27.96361,446.45
124_3,25.67064,446.48
124_3,24.47986,446.52
124_3,24.39918,446.55
124_3,24.31836,446.58
124_3,24.28091,446.61
NH,0,446.65
NH,0,446.68
067_0,35.87692,446.72
067_0,34.68859,446.75
067_0,34.52934,446.78
067_0,34.39238,446.82
067_0,34.2421,446.85
067_0,34.24651,446.88
067_0,34.16298,446.92
067_0,34.06076,446.95
067_0,33.92294,446.98
067_0,33.79235,447.01
NH,0,447.04
067_0,35.47083,447.07
124_3,27.57146,447.11
124_3,27.50592,447.14
124_3,27.30151,447.17
124_3,27.13997,447.21
124_3,27.04843,447.24
124_3,26.94269,447.27
124_3,26.82038,447.31
124_3,26.65742,447.34
NH,0,447.36
NH,0,447.41
124_3,25.98777,447.43
124_3,25.69988,447.46
124_3,25.57051,447.5
124_3,25.33312,447.53
124_3,25.07981,447.56
NH,0,447.6
NH,0,447.61
NH,0,447.61
NH,0,447.61
NH,0,447.61
NH,0,447.77
NH,0,447.79
NH,0,447.83
NH,0,447.87
NH,0,447.9
NH,0,447.93
NH,0,447.97
124_3,24.97929,448
NH,0,448.04
NH,0,448.07
067_0,31.49383,448.09
067_0,31.05797,448.12
067_0,30.86003,448.16
067_0,30.61454,448.19
067_0,30.4461,448.22
067_0,30.3825,448.26
067_0,30.28431,448.29
067_0,30.18223,448.32
067_0,30.19542,448.36
067_0,30.11336,448.39
067_0,30.02038,448.42
067_0,29.93481,448.46
067_0,29.80563,448.49
067_0,29.63643,448.52
067_0,29.55407,448.56
067_0,29.44893,448.59
067_0,29.35579,448.63
067_0,29.2585,448.66
067_0,29.16375,448.69
067_0,29.07034,448.73
067_0,29.03286,448.76
124_3,22.06295,448.79
124_3,21.28109,448.83
124_3,20.70047,448.86
124_3,20.60135,448.89
124_3,20.49895,448.93
124_3,20.33329,448.96
124_3,20.20244,448.99
124_3,20.12693,449.03
124_3,20.02474,449.05
124_3,21.29126,449.09
067_0,29.67822,449.12
067_0,29.52958,449.16
067_0,29.32837,449.2
067_0,29.20081,449.22
067_0,29.05482,449.25
067_0,28.90494,449.28
067_0,28.74533,449.32
067_0,28.44309,449.34
067_0,28.28291,449.39
NH,0,449.41
067_0,27.57966,449.44
067_0,24.97654,449.48
067_0,24.94366,449.51
067_0,24.84356,449.54
067_0,24.78026,449.58
067_0,24.71099,449.61
067_0,24.71716,449.64
067_0,24.65967,449.68
067_0,24.78426,449.71
NH,0,449.74
067_0,26.22204,449.78
067_0,29.57909,449.81
NH,0,449.83
NH,34.01218,449.88
NH,34.78712,449.9
NH,0,449.95
175_6,34.52491,449.97
NH,0,450.01
NH,0,450.04
175_6,37.79176,450.08
175_6,38.90943,450.1
NH,0,450.15
NH,0,450.17
175_6,44.58417,450.21
NH,0,450.24
NH,0,450.28
NH,0,450.3
NH,0,450.33
NH,0,450.37
NH,0,450.39
NH,0,450.44
NH,0,450.46
173_6,62.21859,450.51
175_6,38.97584,450.53
175_6,39.11605,450.57
175_6,38.94461,450.59
175_6,38.92025,450.64
175_6,38.59174,450.66
175_6,38.59141,450.68
NH,0,450.73
175_6,38.25116,450.77
175_6,37.84889,450.79
175_6,37.64303,450.82
175_6,37.62917,450.86
NH,0,450.91
175_6,37.35727,450.93
175_6,37.4765,450.95
175_6,37.14684,451
175_6,37.11263,451.02
175_6,36.81758,451.06
175_6,36.73008,451.08
NH,0,451.13
175_6,36.65265,451.15
175_6,36.51128,451.2
NH,0,451.22
NH,0,451.26
NH,0,451.29
NH,0,451.33
NH,0,451.35
175_6,29.88511,451.4
175_6,30.67579,451.42
NH,29.51279,451.44
NH,27.70557,451.49
NH,0,451.51
NH,27.02138,451.55
NH,0,451.58
NH,26.08751,451.62
NH,25.9029,451.64
NH,0,451.69
067_0,23.16945,451.71
NH,0,451.76
NH,0,451.78
067_0,22.30768,451.82
067_0,22.03641,451.84
067_0,22.05774,451.89
NH,0,451.91
067_0,21.80474,451.96
NH,0,451.98
067_0,21.11498,452.02
NH,0,452.06
067_0,20.68559,452.09
NH,0,452.12
NH,0,452.16
NH,0,452.19
067_0,16.04386,452.22
067_0,17.55429,452.26
NH,0,452.29
NH,0,452.32
067_0,19.6791,452.36
NH,0,452.39
067_0,23.29185,452.42
NH,0,452.46
NH,24.68915,452.49
NH,24.41796,452.51
NH,0,452.55
NH,0,452.58
NH,0,452.61
NH,0,452.65
124_3,10.96556,452.68
NH,23.51324,452.71
NH,0,452.75
124_3,10.86464,452.78
124_3,10.80863,452.81
NH,23.02412,452.85
NH,22.94076,452.88
NH,0,452.91
021_0_5,28.36429,452.95
021_0_5,28.28871,452.98
021_0_5,28.20635,453.02
021_0_5,28.11325,453.05
021_0_5,28.018,453.08
021_0_5,27.9083,453.12
021_0_5,27.81398,453.15
021_0_5,27.69229,453.18
021_0_5,27.57911,453.22
021_0_5,27.45489,453.25
021_0_5,27.34878,453.28
021_0_5,27.26475,453.32
021_0_5,27.1903,453.35
021_0_5,27.0888,453.38
021_0_5,26.9977,453.38
021_0_5,26.91603,453.38
021_0_5,26.8445,453.38
021_0_5,26.77297,453.38
021_0_5,26.72589,453.54
021_0_5,26.6114,453.56
021_0_5,26.58809,453.6
NH,21.06472,453.63
NH,21.12095,453.66
NH,21.05003,453.7
NH,20.99191,453.73
NH,20.95265,453.76
NH,20.9117,453.8
NH,20.84262,453.83
NH,20.78223,453.87
NH,20.7485,453.9
NH,20.68807,453.93
NH,20.58059,453.96
NH,20.20438,454
NH,0,454.03
NH,20.11116,454.06
NH,20.06511,454.1
NH,20.01938,454.13
NH,19.97453,454.17
NH,19.9326,454.2
NH,0,454.23
NH,0,454.27
NH,0,454.3
067_0,14.64598,454.33
NH,0,454.37
067_0,9.171039,454.4
067_0,9.206001,454.43
NH,0,454.47
NH,0,454.5
NH,0,454.53
NH,0,454.57
NH,0,454.6
NH,0,454.63
NH,0,454.67
NH,0,454.7
NH,0,454.72
067_0,10.92456,454.76
NH,0,454.79
NH,0,454.82
NH,0,454.86
NH,7.668144,454.89
NH,0,454.93
NH,0,454.96
NH,9.648863,454.99
NH,0,455.02
NH,0,455.06
NH,0,455.09
NH,0,455.12
NH,15.15618,455.16
NH,15.00573,455.19
NH,14.68024,455.23
NH,14.62124,455.26
NH,14.51957,455.29
NH,14.4759,455.33
NH,14.36971,455.36
NH,14.28831,455.39
NH,14.18874,455.43
NH,14.13212,455.46
NH,14.07755,455.48
NH,0,455.52
NH,0,455.54
NH,12.76283,455.59
NH,12.67368,455.61
NH,12.67829,455.65
NH,12.76727,455.68
NH,12.78124,455.72
NH,12.65098,455.74
NH,12.49263,455.79
NH,12.43089,455.81
NH,12.25393,455.83
NH,12.02729,455.88
NH,12.61479,455.9
NH,13.51499,455.94
NH,13.41274,455.96
NH,13.27973,456.01
NH,13.21168,456.03
NH,13.11199,456.08
NH,13.03418,456.1
NH,12.95276,456.14
NH,12.86974,456.17
NH,12.77353,456.21
NH,12.71248,456.23
NH,12.62293,456.28
NH,0,456.31
NH,12.52732,456.33
NH,12.76505,456.38
NH,12.62306,456.4
NH,12.46519,456.44
NH,12.34899,456.47
NH,12.2729,456.51
NH,12.12495,456.55
NH,0,456.58
NH,10.98288,456.61
NH,0,456.63
NH,0,456.68
NH,0,456.71
NH,0,456.75
NH,10.23506,456.78
NH,10.2044,456.81
NH,10.11103,456.85
NH,0,456.88
NH,9.950304,456.9
NH,9.911907,456.94
NH,9.874057,456.97
NH,9.839664,457
NH,9.792791,457.04
NH,9.751369,457.07
NH,9.699517,457.1
NH,9.658628,457.14
NH,9.709555,457.17
NH,9.682374,457.2
NH,9.616327,457.24
NH,9.5607,457.27
NH,9.495183,457.31
NH,0,457.34
NH,9.272079,457.37
NH,9.101034,457.4
NH,9.064574,457.44
NH,9.023149,457.47
NH,8.982242,457.51
NH,8.939016,457.54
NH,8.879608,457.56
NH,8.829192,457.59
NH,0,457.63
NH,0,457.67
NH,8.642396,457.69
NH,0,457.74
NH,0,457.77
NH,8.502616,457.8
NH,8.463175,457.83
NH,8.409345,457.86
NH,0,457.9
NH,8.324214,457.93
NH,8.287823,457.96
NH,8.240151,458
NH,8.189554,458.02
NH,8.15084,458.05
NH,8.097785,458.09
NH,8.047192,458.12
NH,0,458.15
NH,0,458.19
NH,7.899973,458.22
NH,8.128327,458.25
NH,8.087252,458.29
NH,8.073474,458.32
NH,0,458.34
NH,0,458.39
NH,0,458.42
NH,8.050926,458.45
NH,8.067369,458.49
NH,0,458.52
NH,0,458.55
NH,0,458.58
NH,0,458.62
NH,0,458.65
NH,0,458.69
NH,0,458.71
NH,0,458.76
NH,0,458.78
NH,11.86189,458.83
NH,0,458.85
NH,12.55789,458.89
NH,0,458.92
NH,0,458.94
NH,0,458.98
NH,23.35169,459.03
NH,25.36658,459.05
NH,0,459.09
NH,0,459.12
NH,0,459.14
032_0,88.15802,459.16
NH,0,459.21
NH,0,459.23
NH,0,459.23
NH,0,459.23
NH,0,459.23
NH,0,459.38
NH,0,459.4
NH,0,459.44
NH,0,459.47
NH,0,459.51
NH,0,459.53
171_6,25.82808,459.58
NH,0,459.6
NH,0,459.64
NH,20.4578,459.67
NH,0,459.71
NH,0,459.73
NH,18.82159,459.78
NH,17.45726,459.8
NH,16.47581,459.84
NH,16.20484,459.87
NH,16.44084,459.91
NH,0,459.93
NH,15.96434,459.98
NH,15.81401,460
NH,15.84261,460.04
NH,0,460.07
NH,15.98296,460.11
NH,15.74131,460.14
NH,15.62807,460.18
NH,15.52408,460.2
NH,15.34735,460.22
NH,0,460.27
NH,15.11458,460.29
NH,15.06825,460.33
NH,14.95375,460.36
NH,14.87497,460.4
NH,14.75629,460.42
NH,14.61964,460.47
NH,14.46906,460.49
NH,14.33762,460.53
NH,14.28263,460.56
NH,14.24076,460.6
NH,14.13342,460.62
NH,14.05766,460.67
NH,13.95839,460.7
NH,13.8931,460.74
NH,13.74326,460.76
NH,13.68193,460.81
NH,13.57044,460.82
NH,13.50706,460.87
NH,13.36802,460.89
NH,13.27984,460.94
NH,13.13682,460.96
NH,13.04452,461
NH,12.88493,461.03
NH,12.80371,461.07
NH,12.65506,461.09
NH,12.58675,461.14
NH,12.43844,461.16
NH,12.32197,461.18
NH,12.19277,461.23
NH,12.12298,461.27
NH,11.97528,461.29
NH,11.88467,461.32
NH,11.81297,461.36
NH,11.65333,461.38
NH,11.57534,461.43
NH,11.41762,461.45
NH,11.30025,461.48
NH,11.19255,461.52
NH,11.06629,461.54
NH,10.90963,461.59
NH,0,461.61
NH,10.56361,461.65
NH,10.44717,461.68
NH,10.29874,461.72
NH,10.12019,461.74
NH,10.00274,461.79
NH,9.876994,461.8
NH,9.788041,461.85
NH,9.677665,461.88
NH,9.582226,461.92
NH,0,461.94
NH,10.31782,461.99
NH,10.30139,462.01
NH,10.34016,462.05
NH,10.26456,462.08
NH,10.17877,462.12
NH,10.16269,462.14
NH,9.57361,462.19
NH,9.424397,462.21
NH,9.324474,462.26
NH,9.237445,462.28
NH,9.164232,462.32
NH,9.128262,462.35
NH,9.069258,462.39
NH,9.022251,462.41
NH,8.981461,462.43
NH,8.950458,462.48
NH,8.90023,462.5
NH,8.86054,462.54
NH,0,462.57
NH,9.736732,462.61
NH,10.05376,462.64
NH,10.00428,462.68
NH,9.951241,462.7
NH,9.852655,462.75
NH,9.808214,462.77
NH,9.718388,462.81
NH,0,462.84
NH,9.287496,462.88
NH,9.031353,462.9
NH,8.872796,462.95
NH,8.853031,462.97
NH,8.773038,463.02
NH,8.727706,463.04
NH,8.65576,463.08
NH,8.614568,463.1
NH,8.433501,463.15
NH,8.21026,463.17
NH,7.439704,463.22
NH,7.181724,463.24
NH,7.105538,463.28
NH,6.999895,463.3
NH,6.922583,463.35
NH,6.810227,463.37
NH,6.731022,463.42
NH,6.595867,463.44
NH,0,463.46
NH,6.362822,463.51
NH,6.225809,463.53
NH,6.163402,463.57
NH,6.160245,463.6
NH,0,463.64
NH,0,463.66
NH,6.425364,463.68
NH,7.509089,463.73
NH,7.857038,463.75
NH,7.505929,463.8
NH,0,463.82
NH,6.986596,463.86
NH,0,463.91
NH,6.575236,463.93
NH,6.519306,463.97
NH,6.42659,464.01
NH,6.258859,464.04
NH,0,464.07
NH,0,464.11
NH,5.254339,464.14
NH,5.089241,464.17
NH,5.006932,464.21
NH,4.9052,464.24
NH,4.809767,464.27
NH,4.714426,464.31
NH,4.63712,464.34
NH,4.52059,464.36
NH,0,464.41
NH,4.27171,464.43
NH,4.060084,464.46
NH,3.956123,464.5
NH,3.901171,464.54
NH,3.805665,464.56
NH,3.773728,464.6
NH,0,464.63
NH,3.698334,464.65
NH,0,464.69
NH,3.836023,464.72
NH,0,464.75
171_6,10.07848,464.79
171_6,8.902966,464.82
NH,0,464.86
NH,0,464.89
171_6,8.270878,464.92
NH,0,464.96
171_6,8.124601,464.99
171_6,8.412071,465
171_6,8.505497,465
171_6,8.580724,465
171_6,8.655887,465
171_6,8.713306,465.16
NH,0,465.19
171_6,13.92085,465.23
171_6,15.12298,465.25
171_6,14.39674,465.3
NH,0,465.32
171_6,16.54975,465.36
171_6,18.86975,465.39
NH,0,465.43
172_6,27.42112,465.45
NH,48.48655,465.47
NH,0,465.52
NH,0,465.54
NH,0,465.59
NH,0,465.61
NH,0,465.65
166_6,51.60276,465.68
166_6,51.41721,465.7
166_6,51.34492,465.74
NH,0,465.76
166_6,51.30311,465.81
166_6,51.33624,465.83
165_6,51.11052,465.88
165_6,51.06811,465.9
169_6,37.57529,465.94
NH,0,465.96
169_6,33.96667,466.01
169_6,27.59834,466.03
167_6,21.45765,466.08
167_6,18.63822,466.1
NH,0,466.14
NH,0,466.17
167_6,17.63647,466.21
167_6,18.01886,466.23
167_6,18.642,466.28
167_6,18.63001,466.3
167_6,18.26581,466.34
NH,0,466.37
167_6,22.06088,466.41
NH,0,466.43
169_6,26.41878,466.48
NH,0,466.5
169_6,26.18485,466.55
169_6,26.04002,466.57
169_6,25.95235,466.61
NH,0,466.64
NH,0,466.68
NH,0,466.7
169_6,31.28829,466.75
169_6,31.53284,466.77
169_6,31.58555,466.79
169_6,31.55037,466.84
169_6,30.75042,466.86
169_6,27.74144,466.9
169_6,24.85653,466.92
NH,0,466.97
NH,0,466.99
167_6,17.98929,467.04
167_6,10.22778,467.06
167_6,10.87386,467.1
NH,0,467.13
NH,0,467.17
NH,0,467.2
167_6,12.26317,467.24
NH,0,467.26
173_6,16.4918,467.3
NH,0,467.33
NH,0,467.37
NH,0,467.39
NH,0,467.44
173_6,17.72486,467.46
173_6,16.8176,467.5
NH,0,467.53
NH,19.07686,467.57
NH,0,467.6
NH,21.88771,467.64
174_6,26.39054,467.66
NH,0,467.7
174_6,26.14525,467.73
NH,0,467.77
174_6,25.84884,467.8
NH,0,467.83
174_6,25.67053,467.87
174_6,25.55165,467.89
174_6,25.51902,467.92
174_6,25.46438,467.96
NH,0,467.99
174_6,25.37569,468.03
NH,0,468.06
174_6,25.2406,468.09
NH,0,468.13
174_6,25.18332,468.16
174_6,25.16691,468.19
174_6,25.15277,468.23
174_6,25.13175,468.26
NH,0,468.29
174_6,25.12,468.33
174_6,25.10513,468.36
174_6,25.10249,468.39
174_6,25.08564,468.43
174_6,25.07083,468.46
174_6,25.06531,468.5
174_6,25.06624,468.52
174_6,25.07088,468.56
174_6,25.07118,468.59
174_6,25.0787,468.62
174_6,25.07377,468.65
174_6,25.08148,468.69
174_6,25.07957,468.72
174_6,25.0778,468.75
174_6,25.07754,468.79
174_6,25.08024,468.82
174_6,25.10424,468.85
174_6,25.26513,468.89
174_6,25.28341,468.92
174_6,25.26103,468.96
174_6,25.25849,468.99
174_6,25.23824,469.01
174_6,25.20718,469.04
174_6,25.15321,469.08
174_6,25.08493,469.11
174_6,25.01413,469.14
174_6,24.93644,469.18
174_6,24.84407,469.21
174_6,24.73699,469.25
174_6,24.64434,469.28
174_6,24.53562,469.31
174_6,24.43217,469.35
174_6,24.32334,469.38
174_6,23.9702,469.41
174_6,23.83895,469.44
174_6,23.73102,469.48
174_6,23.6318,469.51
174_6,23.53013,469.54
174_6,23.4516,469.58
174_6,23.33761,469.61
174_6,23.22461,469.65
174_6,23.11012,469.68
174_6,23.00784,469.71
174_6,22.89983,469.75
174_6,22.79071,469.78
174_6,22.68479,469.81
174_6,22.57033,469.85
174_6,22.45255,469.88
174_6,22.3451,469.92
174_6,22.22919,469.95
174_6,22.11489,469.98
174_6,22.01076,470.01
174_6,21.89511,470.05
174_6,21.78522,470.08
174_6,21.66948,470.1
174_6,21.55623,470.14
174_6,21.45265,470.17
174_6,21.3395,470.2
174_6,21.22728,470.24
174_6,21.15748,470.27
174_6,21.04714,470.31
174_6,20.94221,470.34
174_6,20.82467,470.37
174_6,20.71067,470.41
174_6,20.61738,470.44
174_6,20.62871,470.47
174_6,20.52612,470.5
174_6,20.46766,470.54
174_6,20.3649,470.57
174_6,20.33172,470.61
174_6,20.8946,470.64
NH,20.58549,470.66
NH,20.69587,470.71
NH,20.66568,470.73
NH,19.82529,470.76
NH,19.04852,470.8
NH,18.80947,470.81
NH,18.81001,470.81
NH,18.80944,470.81
NH,18.80998,470.81
NH,18.35735,470.96
174_6,22.07382,471
174_6,22.24822,471.03
174_6,22.32323,471.07
174_6,22.46156,471.1
174_6,22.57135,471.13
174_6,22.66271,471.17
174_6,22.74238,471.2
174_6,22.85326,471.22
174_6,22.90041,471.25
NH,21.16615,471.29
NH,21.20308,471.32
NH,21.73893,471.36
NH,22.195,471.39
NH,22.60876,471.42
174_6,22.99746,471.46
174_6,22.99619,471.49
174_6,22.98479,471.52
174_6,22.9624,471.56
NH,0,471.59
174_6,22.62943,471.62
174_6,22.26803,471.66
174_6,22.03648,471.69
174_6,22.02794,471.73
174_6,21.99078,471.76
174_6,21.97816,471.79
174_6,21.9734,471.82
NH,0,471.86
NH,0,471.89
NH,14.11554,471.92
NH,14.00488,471.96
NH,14.19508,471.99
NH,14.21078,472.02
NH,14.52448,472.06
NH,14.81902,472.09
NH,14.92938,472.13
NH,14.9287,472.16
NH,14.24242,472.19
NH,12.79742,472.23
NH,11.13326,472.26
NH,11.12618,472.29
NH,11.15626,472.32
NH,11.18933,472.35
NH,11.20916,472.38
NH,11.30711,472.42
NH,11.41139,472.45
NH,0,472.48
NH,11.44201,472.52
NH,10.35691,472.55
NH,10.32143,472.58
NH,10.34059,472.61
NH,0,472.65
NH,0,472.67
NH,10.20905,472.71
NH,10.67177,472.75
NH,12.0489,472.77
NH,13.52564,472.81
NH,13.73497,472.84
NH,13.81758,472.88
NH,13.84688,472.91
NH,13.86797,472.94
NH,13.90279,472.97
NH,13.90853,473.01
NH,0,473.04
NH,12.47778,473.08
NH,11.1384,473.11
NH,10.11059,473.14
NH,9.453344,473.18
NH,8.624643,473.21
NH,0,473.24
NH,0,473.28
NH,0,473.31
NH,0,473.34
NH,0,473.38
NH,4.107862,473.4
NH,0,473.43
NH,4.134474,473.47
NH,4.116874,473.5
NH,4.311432,473.53
NH,4.425652,473.57
NH,4.532243,473.6
NH,4.576784,473.63
NH,4.681952,473.67
