(0.584038, 0.559681)
(0.575970, 0.560483)
(0.567812, 0.561920)
(0.563199, 0.563196)
(0.560780, 0.566116)
(0.551357, 0.568493)
(0.505390, 0.574106)
(0.499552, 0.573904)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.483397, 0.579519)
(0.000000, 0.000000)
(0.395463, 0.604130)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.484012, 0.580169)
(0.528378, 0.580305)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.466128, 0.574790)
(0.466128, 0.574790)
(0.466128, 0.574790)
(0.466128, 0.574790)
(0.466128, 0.574790)
(0.466128, 0.574790)
(0.466128, 0.574790)
(0.466128, 0.574790)
(0.466128, 0.574790)
(0.466128, 0.574790)
(0.531072, 0.574861)
(0.531534, 0.572542)
(0.515915, 0.554921)
(0.000000, 0.000000)
(0.492988, 0.548053)
(0.000000, 0.000000)
(0.477247, 0.550130)
(0.000000, 0.000000)
(0.565626, 0.532667)
(0.637603, 0.514665)
(0.634228, 0.522045)
(0.633088, 0.530960)
(0.000000, 0.000000)
(0.630745, 0.549088)
(0.630745, 0.549088)
(0.626598, 0.563006)
(0.626598, 0.563006)
(0.619337, 0.564307)
(0.619337, 0.564307)
(0.628383, 0.570260)
(0.000000, 0.000000)
(0.673832, 0.616014)
(0.673832, 0.616014)
(0.689136, 0.633028)
(0.689136, 0.633028)
(0.688955, 0.630030)
(0.688955, 0.630030)
(0.684612, 0.622762)
(0.684612, 0.622762)
(0.681757, 0.626883)
(0.681757, 0.626883)
(0.681956, 0.631776)
(0.000000, 0.000000)
(0.666008, 0.635585)
(0.631808, 0.649750)
(0.610292, 0.658057)
(0.600746, 0.659904)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.614882, 0.655780)
(0.656716, 0.701102)
(0.655893, 0.700669)
(0.652317, 0.687223)
(0.649397, 0.674211)
(0.645603, 0.663171)
(0.641533, 0.654211)
(0.653765, 0.646427)
(0.656769, 0.639403)
(0.649635, 0.638334)
(0.640409, 0.642169)
(0.637508, 0.644474)
(0.634004, 0.650149)
(0.633426, 0.654932)
(0.635389, 0.653718)
(0.652926, 0.622702)
(0.651006, 0.621525)
(0.651427, 0.624765)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.509745, 0.440149)
(0.492900, 0.419017)
(0.497590, 0.430825)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.521273, 0.470410)
(0.537418, 0.495417)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.589714, 0.540149)
(0.589714, 0.540149)
(0.613283, 0.542962)
(0.000000, 0.000000)
(0.622932, 0.545791)
(0.000000, 0.000000)
(0.644651, 0.552145)
(0.666733, 0.556727)
(0.000000, 0.000000)
(0.685268, 0.560318)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.551432, 0.567761)
(0.546233, 0.568841)
(0.534438, 0.570846)
(0.527514, 0.572479)
(0.000000, 0.000000)
(0.537245, 0.573009)
(0.000000, 0.000000)
(0.579182, 0.574715)
(0.586965, 0.577000)
(0.000000, 0.000000)
(0.616962, 0.583702)
(0.572841, 0.572398)
(0.572841, 0.572398)
(0.561140, 0.570107)
(0.000000, 0.000000)
(0.563053, 0.569424)
(0.563053, 0.569424)
(0.000000, 0.000000)
(0.565122, 0.569478)
(0.567901, 0.569334)
(0.567901, 0.569334)
(0.595691, 0.577465)
(0.595691, 0.577465)
(0.633622, 0.589907)
(0.633622, 0.589907)
(0.630400, 0.588902)
(0.630400, 0.588902)
(0.619805, 0.579791)
(0.619805, 0.579791)
(0.609845, 0.572756)
(0.000000, 0.000000)
(0.649902, 0.574572)
(0.000000, 0.000000)
(0.731823, 0.604272)
(0.731823, 0.604272)
(0.835790, 0.629247)
(0.000000, 0.000000)
(0.817588, 0.627435)
(0.817588, 0.627435)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.778513, 0.642379)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.773292, 0.643353)
(0.758029, 0.649382)
(0.754740, 0.648615)
(0.756056, 0.646511)
(0.736915, 0.640160)
(0.630297, 0.610894)
(0.519378, 0.584047)
(0.528610, 0.583341)
(0.534617, 0.584024)
(0.542707, 0.585631)
(0.546287, 0.587515)
(0.550522, 0.588422)
(0.552244, 0.588673)
(0.551679, 0.588076)
(0.551679, 0.588076)
(0.551473, 0.581080)
(0.551473, 0.581080)
(0.555885, 0.572514)
(0.555885, 0.572514)
(0.560433, 0.566675)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.431187, 0.572386)
(0.000000, 0.000000)
(0.419781, 0.570150)
(0.400225, 0.574413)
(0.400225, 0.574413)
(0.411283, 0.571034)
(0.411283, 0.571034)
(0.414161, 0.569975)
(0.417306, 0.569110)
(0.419384, 0.569604)
(0.418475, 0.568544)
(0.414192, 0.568391)
(0.410346, 0.568750)
(0.400958, 0.568074)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.413301, 0.566784)
(0.472617, 0.564400)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.612575, 0.551699)
(0.597599, 0.550974)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.547157, 0.554588)
(0.661951, 0.537535)
(0.000000, 0.000000)
(0.590805, 0.542956)
(0.000000, 0.000000)
(0.472405, 0.564550)
(0.411012, 0.578080)
(0.407902, 0.580691)
(0.406245, 0.578854)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.499446, 0.559727)
(0.666584, 0.540821)
(0.666584, 0.540821)
(0.652424, 0.553607)
(0.652424, 0.553607)
(0.632873, 0.554637)
(0.632873, 0.554637)
(0.621067, 0.554091)
(0.611449, 0.550215)
(0.602441, 0.546568)
(0.594561, 0.543950)
(0.000000, 0.000000)
(0.584995, 0.540064)
(0.540218, 0.521407)
(0.511969, 0.510855)
(0.507587, 0.512724)
(0.503431, 0.514789)
(0.499008, 0.516009)
(0.494463, 0.516610)
(0.000000, 0.000000)
(0.486884, 0.513523)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.521528, 0.450528)
(0.000000, 0.000000)
(0.532512, 0.458992)
(0.000000, 0.000000)
(0.647882, 0.522214)
(0.645459, 0.521386)
(0.000000, 0.000000)
(0.643695, 0.520739)
(0.638278, 0.519303)
(0.636592, 0.519570)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.621563, 0.533027)
(0.612383, 0.545020)
(0.611062, 0.545031)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.607602, 0.544583)
(0.000000, 0.000000)
(0.604845, 0.548574)
(0.000000, 0.000000)
(0.648708, 0.527822)
(0.648708, 0.527822)
(0.692855, 0.540958)
(0.692855, 0.540958)
(0.691377, 0.541982)
(0.691377, 0.541982)
(0.689753, 0.540932)
(0.689753, 0.540932)
(0.691213, 0.540179)
(0.692162, 0.539932)
(0.692162, 0.539932)
(0.693000, 0.538374)
(0.693021, 0.537637)
(0.000000, 0.000000)
(0.668841, 0.540375)
(0.630374, 0.546842)
(0.544743, 0.562582)
(0.544743, 0.562582)
(0.545735, 0.564102)
(0.546197, 0.564199)
(0.547431, 0.564185)
(0.549542, 0.564116)
(0.551447, 0.565152)
(0.546007, 0.571186)
(0.000000, 0.000000)
(0.492638, 0.644653)
(0.488288, 0.653991)
(0.487680, 0.655343)
(0.486126, 0.656503)
(0.484781, 0.656292)
(0.483785, 0.655568)
(0.483831, 0.655929)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.481616, 0.656502)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.636174, 0.588509)
(0.000000, 0.000000)
(0.622107, 0.584410)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.596501, 0.580271)
(0.000000, 0.000000)
(0.624668, 0.563462)
(0.000000, 0.000000)
(0.607411, 0.568950)
(0.592376, 0.574249)
(0.000000, 0.000000)
(0.593491, 0.574613)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.595692, 0.574466)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.800371, 0.520904)
(0.825621, 0.520281)
(0.824756, 0.519655)
(0.823555, 0.519589)
(0.822943, 0.519294)
(0.822322, 0.517947)
(0.821619, 0.517029)
(0.821177, 0.517057)
(0.000000, 0.000000)
(0.773774, 0.520024)
(0.690612, 0.532761)
(0.673115, 0.536665)
(0.675919, 0.537672)
(0.678457, 0.537931)
(0.680659, 0.536763)
(0.684654, 0.537742)
(0.688620, 0.538052)
(0.691822, 0.538106)
(0.697965, 0.537567)
(0.706919, 0.537368)
(0.713711, 0.537003)
(0.000000, 0.000000)
(0.722921, 0.536838)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.673960, 0.534303)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.520278, 0.537799)
(0.507639, 0.531630)
(0.534943, 0.529910)
(0.546059, 0.528903)
(0.000000, 0.000000)
(0.486452, 0.520595)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.496101, 0.516396)
(0.428801, 0.537263)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.460097, 0.539268)
(0.000000, 0.000000)
(0.466406, 0.551380)
(0.457439, 0.571340)
(0.458197, 0.569737)
(0.458114, 0.570185)
(0.455709, 0.571879)
(0.452573, 0.571903)
(0.449208, 0.571197)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.536242, 0.586755)
(0.536242, 0.586755)
(0.616542, 0.598104)
(0.616542, 0.598104)
(0.610896, 0.599447)
(0.610896, 0.599447)
(0.608363, 0.598420)
(0.000000, 0.000000)
(0.604824, 0.635377)
(0.604824, 0.635377)
(0.601379, 0.634688)
(0.000000, 0.000000)
(0.600282, 0.633213)
(0.596903, 0.640912)
(0.587919, 0.666254)
(0.587919, 0.666254)
(0.588620, 0.665995)
(0.588620, 0.665995)
(0.583041, 0.646888)
(0.583041, 0.646888)
(0.553337, 0.563531)
(0.553337, 0.563531)
(0.522385, 0.498318)
(0.518876, 0.486521)
(0.521350, 0.485940)
(0.525475, 0.485412)
(0.529153, 0.485724)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.522350, 0.432628)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.480912, 0.457440)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.366318, 0.477180)
(0.366318, 0.477180)
(0.325710, 0.475936)
(0.325710, 0.475936)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.414535, 0.492227)
(0.411725, 0.492241)
(0.410614, 0.492096)
(0.480722, 0.504170)
(0.500760, 0.510627)
(0.497529, 0.512208)
(0.495607, 0.512489)
(0.493844, 0.511631)
(0.492671, 0.511093)
(0.491096, 0.510109)
(0.489537, 0.510428)
(0.488939, 0.509914)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.505761, 0.538024)
(0.511737, 0.545945)
(0.521104, 0.556175)
(0.000000, 0.000000)
(0.534770, 0.565182)
(0.553033, 0.581954)
(0.556182, 0.581656)
(0.561491, 0.581341)
(0.564435, 0.580714)
(0.568980, 0.579456)
(0.571857, 0.579659)
(0.574112, 0.577406)
(0.574112, 0.577406)
(0.578029, 0.575800)
(0.578029, 0.575800)
(0.583957, 0.572952)
(0.583957, 0.572952)
(0.588985, 0.571703)
(0.588985, 0.571703)
(0.556460, 0.575127)
(0.522998, 0.576528)
(0.440503, 0.584978)
(0.444997, 0.582024)
(0.355543, 0.589531)
(0.359617, 0.588345)
(0.364214, 0.587696)
(0.369844, 0.587045)
(0.375714, 0.587019)
(0.000000, 0.000000)
(0.388106, 0.584328)
(0.402142, 0.583090)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.384415, 0.580333)
(0.389190, 0.579377)
(0.361349, 0.571012)
(0.368136, 0.569633)
(0.374103, 0.569040)
(0.000000, 0.000000)
(0.390185, 0.574397)
(0.420123, 0.592203)
(0.425428, 0.593378)
(0.425428, 0.593378)
(0.432209, 0.594155)
(0.432209, 0.594155)
(0.439930, 0.599343)
(0.439930, 0.599343)
(0.442907, 0.599481)
(0.442907, 0.599481)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.360378, 0.605778)
(0.299546, 0.616232)
(0.000000, 0.000000)
(0.284013, 0.619077)
(0.383976, 0.600592)
(0.460448, 0.583466)
(0.460448, 0.583466)
(0.457148, 0.585584)
(0.456131, 0.589338)
(0.454846, 0.591581)
(0.000000, 0.000000)
(0.440391, 0.589491)
(0.494187, 0.585028)
(0.514195, 0.584609)
(0.511143, 0.584399)
(0.509951, 0.585374)
(0.510121, 0.588561)
(0.511802, 0.592819)
(0.513227, 0.599054)
(0.512846, 0.601545)
(0.511803, 0.604302)
(0.509750, 0.605610)
(0.506334, 0.604768)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.561370, 0.476794)
(0.565662, 0.458036)
(0.565684, 0.458128)
(0.566377, 0.460410)
(0.565902, 0.463697)
(0.566114, 0.466777)
(0.566586, 0.469045)
(0.565672, 0.470253)
(0.563194, 0.471541)
(0.561651, 0.471939)
(0.559934, 0.470035)
(0.559279, 0.467403)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.521555, 0.606977)
(0.521555, 0.606977)
(0.513997, 0.630827)
(0.513997, 0.630827)
(0.512300, 0.628551)
(0.512300, 0.628551)
(0.512478, 0.628549)
(0.512478, 0.628549)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.511699, 0.625756)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.536115, 0.594420)
(0.502557, 0.608953)
(0.482174, 0.600367)
(0.476684, 0.602828)
(0.481398, 0.601690)
(0.489993, 0.599294)
(0.499506, 0.598846)
(0.508362, 0.598715)
(0.516990, 0.599161)
(0.525509, 0.601067)
(0.534460, 0.604346)
(0.542441, 0.604816)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.543465, 0.601385)
(0.526913, 0.582617)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.518706, 0.583172)
(0.533043, 0.599537)
(0.531725, 0.597210)
(0.531725, 0.597210)
(0.531216, 0.593005)
(0.531216, 0.593005)
(0.528555, 0.589490)
(0.528555, 0.589490)
(0.554842, 0.577053)
(0.603172, 0.557467)
(0.604720, 0.558743)
(0.604606, 0.560056)
(0.604298, 0.560639)
(0.604243, 0.560498)
(0.604514, 0.560651)
(0.606231, 0.561342)
(0.606791, 0.561408)
(0.607313, 0.559883)
(0.607544, 0.559318)
(0.607269, 0.559575)
(0.607146, 0.559364)
(0.608028, 0.558278)
(0.000000, 0.000000)
(0.609101, 0.557030)
(0.595970, 0.490293)
(0.574764, 0.420468)
(0.576688, 0.419141)
(0.577358, 0.417679)
(0.578016, 0.415782)
(0.578683, 0.413842)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.551495, 0.492865)
(0.513235, 0.580758)
(0.514280, 0.580838)
(0.516280, 0.580602)
(0.518331, 0.579981)
(0.520032, 0.580584)
(0.522159, 0.580265)
(0.524733, 0.579887)
(0.526047, 0.580326)
(0.518654, 0.594805)
(0.510293, 0.614868)
(0.509790, 0.615634)
(0.510785, 0.615813)
(0.510785, 0.615813)
(0.512968, 0.616302)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.563224, 0.587089)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.568888, 0.579348)
(0.000000, 0.000000)
(0.538154, 0.594254)
(0.539580, 0.589186)
(0.526120, 0.594173)
(0.524747, 0.594420)
(0.523888, 0.594250)
(0.523485, 0.593998)
(0.523540, 0.595114)
(0.524613, 0.595191)
(0.525484, 0.595181)
(0.524458, 0.594641)
(0.523857, 0.594928)
(0.523476, 0.595726)
(0.522756, 0.595890)
(0.522995, 0.596581)
(0.523334, 0.598510)
(0.523486, 0.599227)
(0.523556, 0.598640)
(0.523487, 0.598045)
(0.523416, 0.598166)
(0.523529, 0.597810)
(0.551589, 0.594394)
(0.616755, 0.588564)
(0.615341, 0.587787)
(0.615179, 0.587496)
(0.615910, 0.587173)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.588197, 0.593962)
(0.531380, 0.610478)
(0.521143, 0.617234)
(0.525389, 0.617377)
(0.531606, 0.614221)
(0.537226, 0.611443)
(0.546584, 0.606738)
(0.554322, 0.603324)
(0.567823, 0.600320)
(0.576558, 0.600077)
(0.000000, 0.000000)
(0.522790, 0.604645)
(0.437601, 0.612867)
(0.420587, 0.614741)
(0.450095, 0.613554)
(0.450095, 0.613554)
(0.485566, 0.606990)
(0.485566, 0.606990)
(0.504030, 0.603093)
(0.522107, 0.599035)
(0.497513, 0.604044)
(0.363527, 0.649802)
(0.360591, 0.654121)
(0.386727, 0.643066)
(0.419624, 0.633328)
(0.460773, 0.630073)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.396536, 0.632720)
(0.444812, 0.628074)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.519001, 0.621556)
(0.444190, 0.650287)
(0.480300, 0.658770)
(0.536715, 0.657014)
(0.585143, 0.648162)
(0.545045, 0.643311)
(0.000000, 0.000000)
(0.455873, 0.652044)
(0.474286, 0.650160)
(0.000000, 0.000000)
(0.477719, 0.650344)
(0.495478, 0.643778)
(0.503963, 0.640311)
(0.455732, 0.672678)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.433522, 0.708255)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.470823, 0.688788)
(0.000000, 0.000000)
(0.482580, 0.691497)
(0.000000, 0.000000)
(0.501599, 0.664382)
(0.523976, 0.669371)
(0.542942, 0.664939)
(0.554416, 0.658308)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.534758, 0.663971)
(0.524324, 0.664103)
(0.525826, 0.662347)
(0.530641, 0.658188)
(0.535440, 0.653823)
(0.539615, 0.646691)
(0.544280, 0.641336)
(0.549311, 0.635884)
(0.554410, 0.630589)
(0.559864, 0.628768)
(0.565991, 0.628975)
(0.574818, 0.633149)
(0.582980, 0.636499)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.550871, 0.616302)
(0.519742, 0.600156)
(0.504656, 0.595077)
(0.487874, 0.589101)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.499784, 0.583573)
(0.507621, 0.583536)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.493338, 0.542305)
(0.511606, 0.543300)
(0.515146, 0.519516)
(0.528457, 0.522027)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.538165, 0.510965)
(0.518575, 0.473283)
(0.522423, 0.482929)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.506882, 0.475603)
(0.000000, 0.000000)
(0.471477, 0.503849)
(0.475332, 0.510913)
(0.438949, 0.473073)
(0.433695, 0.497328)
(0.445593, 0.500267)
(0.459599, 0.505239)
(0.469177, 0.511057)
(0.000000, 0.000000)
(0.486402, 0.521519)
(0.506310, 0.532205)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.464408, 0.549803)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.548906, 0.550389)
(0.512205, 0.548307)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.463311, 0.556745)
(0.436226, 0.563929)
(0.437552, 0.566791)
(0.439375, 0.569513)
(0.440574, 0.569529)
(0.441525, 0.569824)
(0.443782, 0.573609)
(0.447673, 0.578226)
(0.448305, 0.584281)
(0.000000, 0.000000)
(0.412866, 0.590337)
(0.325586, 0.583106)
(0.323757, 0.583802)
(0.308013, 0.584814)
(0.000000, 0.000000)
(0.312489, 0.584753)
(0.318170, 0.584582)
(0.325614, 0.584114)
(0.000000, 0.000000)
(0.333420, 0.583100)
(0.341529, 0.581996)
(0.347176, 0.578329)
(0.386409, 0.578648)
(0.395798, 0.576558)
(0.400969, 0.575326)
(0.406307, 0.574450)
(0.410757, 0.572384)
(0.000000, 0.000000)
(0.411162, 0.567996)
(0.000000, 0.000000)
(0.396236, 0.546106)
(0.394313, 0.546189)
(0.392113, 0.546793)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.553604, 0.564070)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.545139, 0.554636)
(0.000000, 0.000000)
(0.563713, 0.548021)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.535814, 0.553295)
(0.523849, 0.553996)
(0.518094, 0.551403)
(0.517220, 0.547661)
(0.540520, 0.547625)
(0.582378, 0.551136)
(0.618838, 0.549813)
(0.618748, 0.549260)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.697314, 0.558457)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.696789, 0.561442)
(0.697008, 0.563239)
(0.000000, 0.000000)
(0.696702, 0.563425)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.618099, 0.543132)
(0.615281, 0.542608)
(0.618169, 0.541645)
(0.621121, 0.540881)
(0.625912, 0.540601)
(0.629879, 0.539978)
(0.623625, 0.541418)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.574939, 0.561334)
(0.576687, 0.562001)
(0.566313, 0.566579)
(0.530948, 0.581668)
(0.532128, 0.583500)
(0.531445, 0.583804)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.553470, 0.553813)
(0.560202, 0.543064)
(0.559825, 0.541714)
(0.559000, 0.541227)
(0.557800, 0.541154)
(0.000000, 0.000000)
(0.555613, 0.540784)
(0.000000, 0.000000)
(0.554263, 0.540432)
(0.553398, 0.540672)
(0.000000, 0.000000)
(0.552497, 0.541041)
(0.000000, 0.000000)
(0.551990, 0.542700)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.548382, 0.584736)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.544171, 0.586876)
(0.543623, 0.586913)
(0.000000, 0.000000)
(0.544020, 0.589449)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.546704, 0.589366)
(0.000000, 0.000000)
(0.619236, 0.500771)
(0.641519, 0.477767)
(0.640020, 0.478871)
(0.638082, 0.479931)
(0.637247, 0.480217)
(0.636198, 0.480407)
(0.635116, 0.480111)
(0.000000, 0.000000)
(0.596895, 0.524239)
(0.564324, 0.558335)
(0.564082, 0.558636)
(0.563874, 0.557854)
(0.562635, 0.557367)
(0.561335, 0.558090)
(0.559169, 0.558531)
(0.556606, 0.559444)
(0.556714, 0.559566)
(0.582976, 0.557301)
(0.606592, 0.555320)
(0.606154, 0.555281)
(0.635584, 0.550003)
(0.645195, 0.549312)
(0.644559, 0.550433)
(0.643250, 0.551022)
(0.640734, 0.552044)
(0.637649, 0.552126)
(0.633507, 0.551183)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.712414, 0.557585)
(0.000000, 0.000000)
(0.712238, 0.555847)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.654064, 0.578428)
(0.547003, 0.607518)
(0.539229, 0.608947)
(0.540575, 0.608947)
(0.541611, 0.610948)
(0.541245, 0.610408)
(0.541220, 0.608042)
(0.540114, 0.607465)
(0.537613, 0.606869)
(0.535559, 0.607004)
(0.572854, 0.576222)
(0.612007, 0.540835)
(0.608325, 0.539953)
(0.603498, 0.540728)
(0.597708, 0.540910)
(0.591010, 0.540696)
(0.582716, 0.541837)
(0.574288, 0.543382)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.683441, 0.530579)
(0.000000, 0.000000)
(0.710742, 0.529253)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.689627, 0.526364)
(0.708506, 0.519013)
(0.000000, 0.000000)
(0.693317, 0.517470)
(0.705277, 0.511444)
(0.732259, 0.500657)
(0.720487, 0.502184)
(0.710770, 0.502144)
(0.701134, 0.501435)
(0.695305, 0.501459)
(0.693190, 0.501620)
(0.690567, 0.502097)
(0.688166, 0.503149)
(0.674245, 0.513441)
(0.667595, 0.520293)
(0.666154, 0.520538)
(0.664686, 0.520312)
(0.663822, 0.520833)
(0.000000, 0.000000)
(0.648264, 0.533024)
(0.647274, 0.533496)
(0.000000, 0.000000)
(0.644341, 0.535024)
(0.624831, 0.545186)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.529702, 0.559189)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.525964, 0.556956)
(0.000000, 0.000000)
